filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
dogs/train/dogs_00800.jpg,2.2114022,0.24697681,-0.43890107,-1.096213,0.61415434,1.5538334,3.1920152,-3.159976,-1.3469914,0.25935128,3.913372,-0.28889737,-1.9195107,1.0868344,-2.4613705,-0.19093983,3.9461195,0.6425644,-0.30619588,-0.8662371,-0.3353775,-0.080110684,-2.0626035,1.2737823,-0.23613533,2.8535461,-1.5347487,-1.6793098,-5.0285826,-0.9810584,-1.885155,-0.29928115,1
dogs/train/dogs_00801.jpg,-0.49762803,-0.04120975,0.075077794,0.87665665,0.963233,0.589885,1.4905883,1.3881304,-2.060671,0.47646055,1.6320578,-0.28636828,-0.8399874,0.39096445,-0.60398173,1.1818082,-0.6554009,0.39797002,0.43284798,-1.1305388,0.99736845,0.13791934,-2.8583815,0.011832237,0.565362,-0.22344413,-2.0456064,-0.3871344,-2.1002338,-1.0295222,-1.8118435,1.6668333,1
dogs/train/dogs_00802.jpg,-0.2921514,0.37867016,0.3045321,1.0856841,-1.6161101,-0.40711612,-0.76840657,-0.8195283,-3.004014,0.14463289,0.5621701,1.3796705,-0.014993019,0.9104661,1.8078804,-0.4254347,1.3356854,-2.2063062,-3.9525297,0.8252103,-1.0100977,2.295495,-1.2320207,-0.18964021,-0.2513541,2.8670754,-0.6372677,-1.3826241,-1.0471729,-1.5731199,-1.2491424,1.6936607,1
dogs/train/dogs_00803.jpg,0.32756937,-0.80669665,-2.5364177,1.1433257,1.0793238,1.0378692,2.9315166,2.3914232,-0.68946224,-0.15465729,-1.7670575,0.18551478,-3.1371872,0.63333076,-1.7315342,-0.4534462,1.1079928,2.341684,-0.5129731,-0.7265023,0.387341,0.71583396,-4.7537584,0.97410387,0.86013335,-1.0182145,-0.7543472,-2.5956202,-1.184751,-1.3327259,-1.181098,1.1250875,1
dogs/train/dogs_00804.jpg,3.9358253,-1.9434325,-1.6608186,2.5341237,1.2256374,2.0330513,1.8425313,-0.47709563,-1.2368375,0.7411258,1.9285343,3.0139396,-2.0509171,2.3945203,-4.467659,1.9862173,1.8450402,1.7337968,-0.84288794,-0.5281452,3.2377586,-0.5016758,-3.0205731,1.6153871,-1.1630319,-1.9173813,-1.3759068,-4.0116096,-5.6924877,1.0987015,1.1652492,3.0870829,1
dogs/train/dogs_00805.jpg,0.9169332,1.5797148,1.5497092,0.1977399,0.7116317,-1.1205418,0.011882946,0.7418009,-1.1167243,0.11791177,0.74177265,0.41343558,0.36569574,-0.73247856,0.6330924,2.1891916,0.039348915,0.84494275,-0.6356005,0.21048456,0.8194506,-2.3467638,-2.0867794,0.97136045,0.51842475,0.5405874,-1.8951538,-0.69905066,-2.6694615,-0.124987915,-2.8207052,0.49939904,1
dogs/train/dogs_00806.jpg,1.6176378,-0.6814368,-1.2842172,1.9371253,-0.68722844,1.335222,-1.7844032,-1.6463794,-2.538473,2.408981,0.9611046,2.494925,0.90456617,0.40157545,0.88129073,-0.95387924,1.5883744,0.59181803,-3.3369539,1.0887241,1.6078835,0.9247833,-1.6333113,1.7084879,-2.6931517,-0.14375114,-1.9583666,-1.405825,-2.2997513,-0.39689073,1.1086121,3.0517735,1
dogs/train/dogs_00807.jpg,-0.7898025,-1.1175331,1.2540959,2.4045892,-0.7762689,-0.6034962,-1.0189708,-1.0884542,-1.0258802,-1.7512233,-0.4905095,1.0449303,-1.0235434,2.488229,2.056348,-2.3841803,0.07356162,-2.9066217,-0.826029,-1.3451955,2.0949075,3.1242392,-0.21490394,-0.01423081,-0.61731124,-1.4523947,2.870522,0.68802017,-0.75858545,1.4914846,1.7319537,1.3253052,1
dogs/train/dogs_00808.jpg,0.084191166,-2.2538342,-1.8461512,0.0836011,3.008879,2.7233186,2.6112864,0.87532336,-1.4627477,1.4177103,1.6193655,-1.7856026,-1.2476152,2.6341069,-1.9857086,-1.8956083,2.484714,1.0440254,-2.633501,1.0271038,0.9198183,1.2989575,-3.257837,0.41898796,-1.0598953,-0.28253734,-0.64656484,-2.4769485,-3.782702,-0.34811646,1.2755721,3.3540926,1
dogs/train/dogs_00809.jpg,-0.090603955,-1.610897,-2.5469038,2.077251,3.852427,1.1803693,3.3753533,0.45797637,0.38914633,1.0723368,0.31456926,0.07123945,0.420144,1.1670107,-1.0574654,-1.0518805,0.5129403,0.56506085,-1.6673735,-0.2171447,-0.6955251,3.1567705,-2.6703527,-0.3677143,1.3624496,-1.5670016,-0.17641826,-1.7315269,-1.0130551,-1.4722908,-2.1833274,1.7269821,1
dogs/train/dogs_00810.jpg,4.019184,1.022273,-0.872712,2.5859578,-3.4423318,1.5319996,-2.7924716,-6.653235,-3.5209239,2.2726185,2.9110932,4.095383,2.958653,0.73590195,2.1862526,-2.605348,5.5236654,-1.0851493,-4.9082384,1.868479,2.5153887,0.85627997,-0.7098889,2.0300913,-5.0997677,2.1859567,-2.220917,-2.1091928,-3.2116692,-0.48539573,0.7278403,2.4703577,1
dogs/train/dogs_00811.jpg,0.34255964,-0.17133556,-0.68460625,1.3184465,-0.025945365,1.0792499,-0.619488,-2.0706117,-0.56582814,1.3540337,0.6545426,1.4211429,1.2089988,0.26630253,1.571964,-1.6723081,0.904165,-0.8025511,-1.9005325,0.5265341,-0.108798996,1.5850375,-0.32431492,0.29990596,-0.7674724,0.11514534,-0.71418524,-0.15844245,-0.113435656,-1.068818,-0.06636951,0.90028065,1
dogs/train/dogs_00812.jpg,1.7399623,0.6838355,-1.9544348,-0.062137723,0.3016978,0.3428396,2.2125418,1.1066283,-0.11807348,-0.9754075,-0.50815874,-0.14441554,-2.4844606,0.5190684,-1.9091614,-0.24225104,2.539847,1.9521934,0.4084964,-0.13982122,0.39428845,-1.3723699,-2.7677646,0.6559324,-0.25331616,-0.16273367,0.36879665,-1.716551,-0.98207325,-1.6702002,-1.7042803,0.6015879,1
dogs/train/dogs_00813.jpg,0.9808866,0.41477942,-1.11905,0.4299137,-0.23153019,0.3325814,1.5115436,0.11134963,0.6431454,-0.80167365,-0.926502,-0.5066421,-1.4624212,-0.014396792,-0.9418895,-1.0821812,2.1366372,0.94530886,0.035702094,-0.8749205,-1.3046787,0.17629871,-1.4736171,0.8841956,0.388673,1.0207335,0.95962805,-0.84782565,-0.5906679,-1.0315053,-1.7064301,-0.7865365,1
dogs/train/dogs_00814.jpg,1.5780056,1.1123645,-0.34656742,1.1884509,-3.2141938,0.6189046,-2.5087798,-1.4770291,-2.3770876,0.886051,-0.92879,2.0841188,-0.02114486,-0.8432832,1.6826077,-1.2953461,1.9803587,0.20197031,-3.0326095,1.1897547,2.0730073,-0.54264706,-2.114109,2.0584574,-2.6189506,1.085153,-1.9803653,-1.4026257,-0.39304745,-0.012623668,1.107168,1.5036252,1
dogs/train/dogs_00815.jpg,2.1298375,0.5664339,-0.11588174,-1.7163588,1.9550104,2.056307,3.0794187,-6.932958,-3.117343,1.2673242,8.268832,0.06884633,1.5848211,2.9756892,-0.50201756,-1.2471008,5.0975976,-1.3294047,-1.0111479,0.1592525,1.5147703,0.6133823,-0.33868378,-0.042962622,-2.067303,2.750254,-2.0111256,-0.48017588,-6.2551756,-1.7826645,-1.5193889,1.1390824,1
dogs/train/dogs_00816.jpg,-0.0841531,0.5177064,-1.1985359,0.18154836,-0.9978434,-0.6910368,1.7769302,1.5717977,-1.605025,-1.6870898,-1.9706903,0.019968845,-4.470462,0.110375255,0.22792831,-1.0861695,1.9846042,1.4959872,-0.21432865,-1.0712154,-0.58011603,0.77431214,-4.680919,0.6223628,0.30004168,1.0552657,-0.026271835,-1.4804229,-0.31966484,-1.9974388,-3.417303,-0.33189934,1
dogs/train/dogs_00817.jpg,0.70390975,-0.41496438,-0.06738813,-0.08103728,0.750782,1.2117025,1.6952142,0.6428112,-1.1067971,0.18423623,0.41723478,-0.63386005,-2.2287898,0.203994,-1.425441,0.24612139,0.9924941,1.1864293,-0.9474317,-0.7832114,0.54827344,-0.22531156,-4.232613,1.0685495,-0.027558863,0.5748224,-1.8872573,-1.6416235,-2.6562219,-0.51753247,-1.6837807,0.5796137,1
dogs/train/dogs_00818.jpg,0.21707435,-2.0090737,-2.646745,1.1677502,3.0391562,2.7578585,3.3260798,1.0195789,-1.2576802,1.8469639,1.8885496,-0.4119259,-0.0791732,2.2057662,-2.4681213,-0.09927231,0.7430758,0.6264354,-1.1421369,0.6067885,1.4847966,0.9951452,-2.8204455,-0.04356436,0.16492656,-1.9565921,-1.3102229,-2.1901124,-2.7175677,-1.2725651,1.1190842,3.6008077,1
dogs/train/dogs_00819.jpg,3.4692907,-0.94994664,-1.4077635,0.64640874,1.2448549,2.5351298,2.664068,-3.9283319,-2.355797,1.0805831,4.5143943,2.9376848,-1.262755,2.3485427,-2.3510969,0.7440524,2.721426,-0.026972225,-1.3549151,0.38994077,3.1059837,-0.2617802,-3.7724512,0.34815687,-1.5721335,-0.38073683,-3.204664,-3.2773232,-4.6942315,-1.4026728,-1.3073587,2.206748,1
dogs/train/dogs_00820.jpg,0.9156588,-1.4547093,-0.5842185,3.3478749,1.7538942,-0.26111466,-0.6035515,1.820396,-0.218036,1.7746463,-0.24078229,2.4899569,0.7600434,1.1663523,-0.7239694,1.4244978,-0.069366395,1.7416059,-1.6302239,-0.44432586,-0.95500517,1.3173138,-0.90970474,1.0568964,0.66952515,-1.4582915,-0.51142883,-1.7076521,-3.1769438,-0.05565979,-0.89844453,1.8976462,1
dogs/train/dogs_00821.jpg,1.0315082,0.17751792,0.5775212,-0.42829305,1.0555838,0.9688835,3.2660825,0.19993505,-0.25543198,-1.7984637,1.423264,-2.7165513,-2.824659,1.5144689,-2.6945288,-1.0359013,3.2734985,-0.17255467,-0.92367977,-1.914067,-0.1650522,0.12518251,-4.393716,0.5607857,0.23774809,1.6112462,0.3917504,-1.4315956,-3.9245017,-0.47002888,-2.9908874,0.18481952,1
dogs/train/dogs_00822.jpg,1.7790271,-1.58383,-2.7241948,1.5900306,0.78444576,1.8393937,0.8339497,-0.10474118,-0.9970242,1.4875782,0.2604615,1.8994119,-1.4626989,1.077847,-1.9262778,-0.47804606,1.5126096,0.5869321,-2.5437398,0.49278477,0.49158728,1.2012521,-2.8351254,1.2815937,-0.92470765,-1.4482241,-0.7381931,-2.1969368,-2.178835,-1.6594938,0.64632225,3.3446064,1
dogs/train/dogs_00823.jpg,1.3715603,-1.2862455,-3.3371928,1.3757029,1.2783326,1.7281826,2.0709345,2.335156,-1.3881559,-0.108893566,-0.22305469,0.78177327,-2.910756,1.8051059,-1.8263983,-0.8311404,1.2674773,4.82466,3.0519085,-1.6976666,3.0313668,-1.4422781,-4.0471816,0.98610693,-1.6644756,-2.9009557,-0.51045775,-1.816282,-1.7725619,-1.3668331,-0.771732,1.5187497,1
dogs/train/dogs_00824.jpg,-0.4712082,-1.6957607,-3.0339582,0.15782541,2.8040495,2.616389,4.1970115,0.79219836,-1.1334128,0.90810436,0.1617474,0.5267044,-1.6869353,1.8260024,-0.91951066,-1.1197834,0.21824178,0.036096755,-1.605809,1.0990373,-0.23612088,1.780849,-3.5824845,-0.54964596,1.3609929,-0.486008,-1.2204876,-2.7329452,-0.20972027,-3.9194407,-0.47503245,2.6636784,1
dogs/train/dogs_00825.jpg,-0.9740856,1.2894528,-1.028431,0.5797838,-1.7895963,0.87938243,0.29401436,0.578928,-2.2507114,-0.6434745,-2.650243,-2.0710073,-2.0652425,-1.2782953,2.20832,-2.4120593,3.2225082,1.7125744,-1.6858181,-0.59689647,0.46102655,1.0194058,-4.676715,1.0974021,-1.7130291,2.5366068,-1.2624334,-1.2644937,-0.24228121,0.9878732,-1.5629253,-1.5094854,1
dogs/train/dogs_00826.jpg,1.4442867,1.4713324,-2.334913,0.9520094,-2.015127,0.39713833,1.2322756,0.17969206,-1.1026314,-1.0119905,-2.4957666,0.95429677,-3.3576367,-1.3534309,-0.008364432,-1.1233063,2.5466468,1.3485647,-1.2648128,0.1295993,0.70941323,-0.15170313,-4.072697,1.2709012,-0.54469347,0.9890289,-0.84913325,-2.3124237,0.53057057,-0.81236947,-1.6380042,0.03796343,1
dogs/train/dogs_00827.jpg,0.033831503,0.8293869,-0.77226883,0.9998163,-2.5077157,1.0034775,-1.8072354,-2.4197524,-2.853283,1.1948379,-0.42676723,1.3120114,0.40872896,-0.8085984,2.8950326,-2.3952222,2.1231513,-0.37689495,-3.8604736,1.2045792,1.3465991,1.5038431,-2.0265958,0.98932666,-2.4058466,1.9894129,-2.3557773,-1.183385,-0.161843,0.5320339,0.6750448,0.7976761,1
dogs/train/dogs_00828.jpg,3.3722067,0.061185222,-1.4217684,1.6962911,0.013721541,0.47776806,1.2021642,-0.60324264,-0.66535324,0.014669701,1.1801924,1.7995152,-1.5229384,0.72463346,-2.4586172,0.54453737,2.6925662,2.3858945,0.2873446,-0.99790645,1.1954471,-0.86747926,-2.925608,1.3714175,-1.2715291,-0.2782727,-1.0000647,-2.0449731,-3.1001427,-0.85916,-2.700412,0.89228886,1
dogs/train/dogs_00829.jpg,0.19048959,1.1873034,-0.12212638,0.7286351,0.48908165,-1.228746,-1.0658236,-0.32904238,-0.57590985,0.7384027,-1.1845173,3.2000644,0.5467772,-0.5259061,2.6899762,0.13544287,-0.1889225,-0.5253091,-4.0003705,1.6860902,-1.024951,0.8232063,-1.0917453,0.6177403,1.1364654,0.18671691,-1.0603034,-1.3018705,0.3299454,-1.9392716,-1.4937532,1.2498901,1
dogs/train/dogs_00830.jpg,0.29001594,-1.0715948,-1.9287326,1.0390849,1.5082023,1.4480455,2.8842328,0.8281088,-0.18190631,0.1798872,-0.45473397,1.1444374,-1.7062088,1.2075645,-0.9016177,-0.2861806,0.2509513,1.2955444,0.10690909,-0.9481647,-0.7455224,0.9872208,-3.0943909,0.21145266,1.4079753,-0.5176993,-0.6677087,-1.9839342,-0.8732665,-2.5933893,-1.7733077,0.27846533,1
dogs/train/dogs_00831.jpg,2.2834392,-0.33347738,-0.41709036,0.9577891,-0.18988673,1.0893825,1.6111661,-1.4852275,-1.1920277,-0.35447463,1.1113013,1.9601526,-2.1941822,1.0324042,-1.720714,0.9405077,1.5724078,-0.39751554,-1.3903115,0.32010677,1.5520303,0.04138103,-2.510979,0.3061402,-0.37332815,0.69802,-1.376177,-2.963614,-2.5610926,0.18531297,-0.41618904,1.0353084,1
dogs/train/dogs_00832.jpg,1.3830016,-2.0695348,-1.4004872,1.7679427,2.6475344,2.0187905,3.680251,0.08569027,-0.7706959,0.31080282,1.3844209,0.689743,-1.8672748,2.1885378,-3.3383515,0.7714662,0.9058165,0.033754215,-1.6772473,-0.0008866638,2.2329168,1.30477,-3.218925,0.016926572,0.62415975,-1.3555356,-0.9569711,-3.6184907,-4.088089,1.4560707,0.9178594,2.5748875,1
dogs/train/dogs_00833.jpg,5.1034517,-0.49187046,0.06918621,1.4275088,0.667332,1.1594708,1.8131253,-5.7969627,-0.5616121,-0.22779343,3.559705,3.864788,-1.0991824,1.2565311,-2.5928981,1.2516448,2.6888888,-0.24518946,-0.72701705,-1.0502665,3.3612084,-0.6027028,-0.76275766,2.3747532,-0.9235751,-0.03113199,-0.701683,-2.7935383,-6.7510123,2.7192335,0.5330447,0.5023149,1
dogs/train/dogs_00834.jpg,5.0737767,-1.2913103,-1.5291437,0.95927846,1.7362142,1.2949636,1.9012176,-5.7396073,-1.5007124,1.3544158,6.209603,3.020919,0.6950932,3.7258096,-3.1199718,0.17320056,5.0626154,0.52676636,-1.7249744,0.95111114,2.7748325,0.0530981,0.9591748,1.461797,-2.6688662,-0.08663355,0.1869695,-3.1093493,-8.156059,1.7679491,2.2105994,2.605568,1
dogs/train/dogs_00835.jpg,-0.5115594,0.22736055,-1.2960849,-0.42615098,-0.60029316,0.86447614,0.23572017,0.17201087,-1.3707807,0.43698958,-1.598022,-0.33963057,-2.1583567,-1.2217615,1.1498475,-1.5284742,1.0244665,1.8863014,-1.1416897,-0.44754422,0.33058846,0.56733304,-3.8269334,1.4603062,-0.7950571,0.4473181,-1.7700198,-0.53273195,-0.11142704,-0.42828256,-0.82125306,-0.47404912,1
dogs/train/dogs_00836.jpg,2.6807802,-1.8534008,-2.9932802,2.5093868,1.5977001,2.0083065,1.8616319,-0.498919,-0.34384647,1.6658913,0.10413587,2.2546718,-0.21655062,1.4431571,-2.6932755,0.75067115,1.6402254,0.4155312,-2.8742971,2.0589833,2.0803165,0.35088536,-0.85174155,1.6630912,-0.39530736,-2.083973,0.07043372,-3.8256254,-3.8464086,1.594987,4.152832,3.8291764,1
dogs/train/dogs_00837.jpg,0.93808794,-2.1313088,-1.782877,-0.007916499,3.635571,2.738933,2.562478,-2.7597928,-2.0801597,2.789515,4.4257584,0.42954338,0.274505,2.031279,-1.5302318,-0.58996975,1.8635048,0.27738744,-2.8791118,0.75585693,1.6323967,1.9500849,-2.2613559,0.715719,-0.9785424,-0.8132596,-2.395998,-1.7836903,-5.583865,0.083704695,1.0151405,3.2211149,1
dogs/train/dogs_00838.jpg,0.19283682,-0.13724224,-0.6155382,1.2531621,2.8725092,0.8407529,1.9891752,-0.6345287,-0.9653011,1.0648631,1.7400496,0.2050149,1.0425673,-0.6577244,-0.014510447,1.2481322,-1.6838925,-1.4125763,-1.4157305,0.18510374,2.0954814,0.7093765,-2.3373082,-0.38910735,0.77939695,-1.9571837,-1.5977192,-0.2514019,-1.1767044,0.008589804,-1.1884593,2.5116997,1
dogs/train/dogs_00839.jpg,-0.2291515,0.9810692,-0.66146886,0.59998006,-1.0935673,0.95708525,0.10037117,-1.4121966,-1.8442621,0.56837595,-0.76024264,-0.37124902,0.25000474,-1.0327282,2.1131809,-1.5917643,2.1100702,-0.40523797,-2.9868097,0.97390693,-0.16457549,1.1750652,-1.8666022,0.73476195,-0.86814225,2.7977717,-1.366608,-1.2757688,-0.4313896,0.20717949,-0.4870367,-0.078594334,1
dogs/train/dogs_00840.jpg,2.2401032,-1.3479397,-1.2197973,2.7860014,1.9829615,0.19173574,-0.31259835,0.32076818,-0.5706852,1.4472924,0.65028614,2.7107043,0.72679317,1.4277966,-1.1563506,1.0540893,0.57392824,0.9729051,-2.7521675,1.2294447,1.5250146,0.6796605,-1.6511855,0.48746616,-1.0217005,-2.2131507,-0.71532756,-2.4641075,-2.7201762,0.38985315,-0.2881733,3.3063,1
dogs/train/dogs_00841.jpg,3.67243,-2.8478296,-2.6837666,1.2644559,2.75948,2.6987903,2.3852699,-5.205755,-1.6371396,2.6055908,4.8752313,2.1777997,0.17303589,2.9733703,-2.6297562,-0.9154782,4.096511,0.822856,-2.890078,1.6012582,2.4691582,1.7199484,0.6530547,1.8732269,-2.4357228,-0.22872531,-0.18302318,-3.5382783,-7.9605956,3.1446555,4.479463,3.1482506,1
dogs/train/dogs_00842.jpg,1.0882746,0.25135744,-1.907098,0.09668101,0.37041882,1.4589632,3.9021702,0.5758623,0.21243742,-1.2169507,-1.4161296,-0.31026384,-3.3919525,0.5174611,-1.8191905,-0.9693084,2.425803,0.8423437,-0.5671016,-0.06296945,-0.41231924,0.06332908,-3.8232732,0.54780567,1.1597595,1.0601898,-0.15930867,-2.9464083,-0.5957804,-1.7163604,-1.4238772,-0.20463948,1
dogs/train/dogs_00843.jpg,2.2646725,0.5671781,-2.4997134,0.122885615,-1.4451557,2.397473,5.7430563,-2.6097157,-0.5409645,-2.5301523,-1.912967,-0.714474,-6.6867185,-0.10082456,-1.7315477,-3.7005658,6.1502333,2.1630604,-0.36131448,-1.945763,-0.6854412,1.346582,-6.2195067,1.7849412,0.24099953,4.5159554,-0.3548202,-4.24694,-2.1779351,-0.2776169,-3.4885488,-3.6402564,1
dogs/train/dogs_00844.jpg,-1.8013676,-0.96213186,0.21298915,1.5451902,0.4677003,0.32768822,0.7138319,-0.3839897,-2.8511117,-0.61223567,1.1737225,0.28859878,-1.0255251,2.4614,1.9513171,-1.2825525,-0.19972697,-2.7864864,-0.88181543,-0.068778306,2.3305974,2.8298826,-0.79730517,-1.4642226,-0.14828587,-0.8013429,0.9216711,0.01574196,-0.686508,0.5092015,1.4771858,2.3361673,1
dogs/train/dogs_00845.jpg,0.82989323,-1.6947953,-2.1448882,2.9752793,2.5566835,0.4568694,1.4615239,2.0886173,0.1930517,1.0345709,-1.0435007,0.901355,-0.037005134,0.8882919,-1.778462,0.34740713,0.24365455,1.7167972,-1.8863063,0.052002758,0.57472295,1.6100674,-2.6566079,0.6882135,0.5019613,-2.47993,-0.1671587,-2.4336817,-2.0142272,0.5832433,-0.48720163,2.4468367,1
dogs/train/dogs_00846.jpg,3.0471969,0.085456334,-0.08080971,2.5575478,-2.5402184,0.7233102,-2.4567444,-3.7719657,-2.059985,1.2388852,0.7236218,3.9575598,0.8826386,0.24775054,1.0829195,-1.3652695,2.321487,-1.1297921,-4.175285,0.82581675,2.015342,1.0911622,-2.1206524,1.7528499,-2.8887534,0.51619315,-1.8765723,-1.8536382,-1.452565,-0.51388204,-0.25900635,2.1643345,1
dogs/train/dogs_00847.jpg,5.215083,-0.73818415,-2.2383938,3.5798194,-2.4383564,1.7756252,-1.8393209,-3.087065,-2.4469411,1.7713283,0.048926562,6.056992,-0.9321628,0.47691214,-0.9993701,-0.39106676,2.7873044,0.9646919,-3.8446841,0.77118236,3.5701046,0.031027518,-3.9071414,3.1239681,-3.7073135,-1.2814552,-2.5407145,-3.6726115,-2.8003402,-1.0319215,0.6347656,3.8497753,1
dogs/train/dogs_00848.jpg,0.9809676,-1.6767985,-2.5247927,3.2847216,3.0066361,-0.01148257,1.0686228,3.0060756,-0.9619726,1.6152949,-0.39668262,2.908416,-0.7437173,0.96972334,-1.3596683,1.9786043,-0.88633424,3.2313251,-0.7774433,0.3377079,0.5309373,1.0547843,-2.2159522,0.32918444,0.525585,-2.485812,-1.3294482,-2.7106357,-2.3794913,-0.47755563,-1.4546471,3.1693811,1
dogs/train/dogs_00849.jpg,0.16113928,0.17372324,-3.5764763,0.3473488,-0.6167419,1.9860448,1.7714683,-0.056497723,-1.8298837,0.16948289,-2.4789739,0.18928704,-3.3492873,-1.0234501,0.937699,-2.556392,2.3416216,2.8222203,-0.93837756,-0.53175104,1.2752353,0.79136944,-5.7533083,1.5016129,-1.4345841,-0.07144196,-1.8744879,-1.7791358,0.2645671,-1.2496097,-1.177206,-0.23288387,1
dogs/train/dogs_00850.jpg,0.7928884,-2.37943,-2.2817574,-0.27119794,3.8677032,2.910491,3.9204423,-1.7811441,-1.3112882,1.5958657,3.596459,-0.30834562,-1.3770754,2.7321486,-2.3393335,-1.3511937,2.3536983,0.13544333,-2.4502037,1.2297254,0.71650285,2.031268,-2.3485107,-0.2253604,-0.32682407,0.040392034,-1.2089036,-2.7561185,-4.3503704,-0.52659917,0.6186743,2.8872318,1
dogs/train/dogs_00851.jpg,1.7440101,-0.11152421,-1.3487357,0.7127791,0.8137094,1.0446699,1.8733859,-1.945709,-1.0131617,0.47670236,1.7947571,0.9852046,-0.3645447,0.8812913,-1.0785267,-0.43095213,2.0319915,-1.1756545,-2.27278,0.9195719,0.77214193,0.877611,-2.2294405,0.03333283,-0.42099667,0.099171236,-0.7937217,-1.8075604,-1.4637947,-1.5999938,-1.168651,2.0949001,1
dogs/train/dogs_00852.jpg,1.2631327,0.25876752,-0.51465297,1.2020792,-0.013707645,0.17163491,-0.06846125,-1.6266147,-1.9792864,1.055812,1.2819633,1.842686,-0.1927443,0.10368816,0.67437834,-0.45694232,1.5453974,-1.0832404,-3.7957406,1.5805961,0.97258776,0.91283774,-2.4704185,0.2773544,-0.9797803,0.37069726,-1.802051,-1.8618789,-1.6469579,-0.738463,-1.2048545,2.6478002,1
dogs/train/dogs_00853.jpg,2.0291724,1.0344859,-1.377721,0.83589804,0.6302432,-1.0451812,0.38270527,0.59788907,-0.1014706,-0.18480551,-0.48029858,2.721622,-1.59543,-0.6690434,-0.59792393,1.1768175,0.40794817,1.9604634,-0.3528502,-0.6442621,0.5925795,-0.9860698,-3.1312845,1.6541624,0.53154296,-2.0739932,-1.0184019,-0.9997008,-1.0933198,-2.1190708,-3.207938,1.1403196,1
dogs/train/dogs_00854.jpg,0.93071824,-1.4791113,-1.9606254,0.9093478,1.9299353,2.1943069,4.200846,0.5112255,1.5011632,-0.7458253,-0.67403203,-1.7309145,-2.3361652,1.9019126,-3.2241175,-2.3025813,2.9178526,0.08022511,-1.2535259,-0.49023798,-0.4981133,1.5339998,-3.1493347,0.65916455,1.0134416,-0.46888644,1.4911351,-2.6929543,-2.0442696,-0.40021032,0.25267357,0.86769164,1
dogs/train/dogs_00855.jpg,0.35484642,-0.26529378,0.20063359,0.027198117,-0.34181565,0.8496239,2.3639133,-2.5496466,-2.0703435,-0.26853338,1.0089556,0.7521883,-2.68352,0.7884782,0.25798577,-1.6758615,2.5804272,-1.2783685,-3.3179145,-1.6397592,-2.8404555,3.7670996,-3.895688,1.239205,1.3564548,4.225027,-1.091032,-1.8090694,-2.6998305,-2.92743,-3.7849154,-0.6666249,1
dogs/train/dogs_00856.jpg,3.048777,-1.6540588,-2.1460915,1.1607394,1.6411858,2.3102038,5.148091,-1.9073894,0.6864861,-1.4538702,0.32640794,1.232508,-4.6524963,2.1131504,-3.644253,-1.7922342,3.4134803,2.121186,0.23486711,-2.8645062,0.6834195,1.6401533,-6.1139374,1.2179613,0.41178885,-0.22890362,-0.47121486,-3.7629042,-3.421471,-1.1845115,-3.5845895,-1.2411073,1
dogs/train/dogs_00857.jpg,2.121345,1.0526023,-0.08421004,1.2071341,0.53047985,-0.5954104,-0.72084177,-1.1539458,-0.3550276,1.3027054,0.33177093,3.0801399,2.0247266,-0.28935054,0.5619871,1.3149294,0.7035445,-0.8709949,-4.013855,1.1234968,-1.1458237,0.35514787,-1.1198348,1.4530885,0.6365513,0.17807297,-1.085674,-1.2159432,-1.5153358,-2.8544898,-2.1671314,2.0954897,1
dogs/train/dogs_00858.jpg,1.4735149,2.3193042,-1.9133128,0.5648011,-2.1537275,-0.4332788,1.566573,0.49316353,-0.22568043,-1.6428324,-3.7576475,-0.027541362,-1.7604766,-1.9601046,0.26373065,-0.3957683,2.4865594,1.4310246,0.1471404,-0.65609807,-0.18617976,-1.1200024,-2.6896446,2.139766,0.4467088,1.4089916,0.85345644,-1.253904,0.91942805,-1.27437,-1.7182769,-1.483489,1
dogs/train/dogs_00859.jpg,0.5839651,0.9262941,-1.0267599,0.7545519,-0.66074586,0.0884661,0.9142027,1.7990223,-0.23701765,-0.25296992,-1.5525657,0.0625903,-0.033952463,0.17851886,-0.8036659,0.50835925,0.93875,-0.91418254,-1.8277879,1.2296284,-0.16835341,-0.62665343,-1.1130458,0.64557534,0.71155375,0.017098267,0.64168966,-1.4832416,0.13713425,-1.7476745,1.0260416,2.2549772,1
dogs/train/dogs_00860.jpg,0.98685306,0.71006006,-1.8872962,0.06705657,0.9968065,0.041844063,1.9759825,0.46323913,-0.3288718,-0.019467562,-0.607229,0.97949106,-1.8406987,-1.5932295,0.43568942,-0.0052163266,-0.5606313,2.473758,1.5330958,-1.2430298,-0.26293096,-0.8925763,-3.46891,1.5794468,0.6824677,-0.7961946,-1.025778,0.036904186,-0.1477842,-3.3637273,-3.9365516,0.1303036,1
